CHROM BIN_START BIN_END WEIGHTED_FST
chr4H 75750001 76750000 0.130129
chr4H 76000001 77000000 0.135964
chr4H 76250001 77250000 0.140314
chr4H 76500001 77500000 0.145329
chr4H 76750001 77750000 0.122104
chr4H 77000001 78000000 0.12735
chr4H 77250001 78250000 0.14585
chr4H 77500001 78500000 0.15467
chr4H 77750001 78750000 0.194506
chr4H 78000001 79000000 0.190883
chr4H 78250001 79250000 0.189767
chr4H 78500001 79500000 0.177759
chr4H 78750001 79750000 0.161094
chr4H 79000001 80000000 0.183792
chr4H 79250001 80250000 0.151578
chr4H 79500001 80500000 0.139109
chr4H 79750001 80750000 0.114717
chr4H 80000001 81000000 0.0872244
chr4H 80250001 81250000 0.0746234
chr4H 80500001 81500000 0.0576754
chr4H 80750001 81750000 0.0615347
chr4H 81000001 82000000 0.0604609
chr4H 81250001 82250000 0.0715747
chr4H 81500001 82500000 0.0720444
chr4H 81750001 82750000 0.073965
chr4H 82000001 83000000 0.107591
chr4H 82250001 83250000 0.145287
chr4H 82500001 83500000 0.233023
chr4H 82750001 83750000 0.246766
chr4H 83000001 84000000 0.223223
chr4H 83250001 84250000 0.134702
chr4H 83500001 84500000 0.0714477
chr4H 83750001 84750000 0.0576327
chr4H 84000001 85000000 0.0620953
chr4H 84250001 85250000 0.0721302
chr4H 84500001 85500000 0.0735518
chr4H 84750001 85750000 0.0829002
chr4H 85000001 86000000 0.0812144
chr4H 85250001 86250000 0.0876443
chr4H 85500001 86500000 0.0858516
chr4H 85750001 86750000 0.0814077
chr4H 86000001 87000000 0.0724814
chr4H 86250001 87250000 0.0742642
chr4H 86500001 87500000 0.08041
chr4H 86750001 87750000 0.0759753
chr4H 87000001 88000000 0.0866759
chr4H 87250001 88250000 0.0748725
chr4H 87500001 88500000 0.0777419
chr4H 87750001 88750000 0.0993489
chr4H 88000001 89000000 0.0848642
chr4H 88250001 89250000 0.0828057
chr4H 88500001 89500000 0.0818504
chr4H 88750001 89750000 0.0733995
chr4H 89000001 90000000 0.0916101
chr4H 89250001 90250000 0.118912
chr4H 89500001 90500000 0.148607
chr4H 89750001 90750000 0.153155
chr4H 90000001 91000000 0.140432
chr4H 90250001 91250000 0.110724
chr4H 90500001 91500000 0.104691
chr4H 90750001 91750000 0.101579
chr4H 91000001 92000000 0.084205
chr4H 91250001 92250000 0.0825199
chr4H 91500001 92500000 0.0720347
chr4H 91750001 92750000 0.0802708
chr4H 92000001 93000000 0.100743
chr4H 92250001 93250000 0.131207
chr4H 92500001 93500000 0.145016
chr4H 92750001 93750000 0.173265
chr4H 93000001 94000000 0.211305
chr4H 93250001 94250000 0.191541
chr4H 93500001 94500000 0.16669
chr4H 93750001 94750000 0.12501
chr4H 94000001 95000000 0.0964887
chr4H 94250001 95250000 0.103803
chr4H 94500001 95500000 0.117878
chr4H 94750001 95750000 0.155572
chr4H 95000001 96000000 0.17911
chr4H 95250001 96250000 0.178974
chr4H 95500001 96500000 0.186133
chr4H 95750001 96750000 0.183059
chr4H 96000001 97000000 0.131141
chr4H 96250001 97250000 0.0867914
chr4H 96500001 97500000 0.0687919
chr4H 96750001 97750000 0.047565
chr4H 97000001 98000000 0.0444149
chr4H 97250001 98250000 0.0519112
chr4H 97500001 98500000 0.0494431
chr4H 97750001 98750000 0.0496866
chr4H 98000001 99000000 0.0668856
chr4H 98250001 99250000 0.0635857
chr4H 98500001 99500000 0.0644807
chr4H 98750001 99750000 0.0735251
chr4H 99000001 100000000 0.0595435
chr4H 99250001 100250000 0.0571353
chr4H 99500001 100500000 0.0644643
chr4H 99750001 100750000 0.0628782
chr4H 100000001 101000000 0.0725184
chr4H 100250001 101250000 0.0783275
chr4H 100500001 101500000 0.0669748
chr4H 100750001 101750000 0.0655692
chr4H 101000001 102000000 0.0615558
chr4H 101250001 102250000 0.0637319
chr4H 101500001 102500000 0.0620714
chr4H 101750001 102750000 0.0686101
chr4H 102000001 103000000 0.0857189
chr4H 102250001 103250000 0.0875748
chr4H 102500001 103500000 0.117729
chr4H 102750001 103750000 0.123751
chr4H 103000001 104000000 0.11114
chr4H 103250001 104250000 0.102786
chr4H 103500001 104500000 0.124038
chr4H 103750001 104750000 0.124564
chr4H 104000001 105000000 0.14456
chr4H 104250001 105250000 0.152511
chr4H 104500001 105500000 0.0970324
chr4H 104750001 105750000 0.12921
chr4H 105000001 106000000 0.140311
chr4H 105250001 106250000 0.162516
chr4H 105500001 106500000 0.215842
chr4H 105750001 106750000 0.189558
chr4H 106000001 107000000 0.169081
chr4H 106250001 107250000 0.142446
chr4H 106500001 107500000 0.133827
chr4H 106750001 107750000 0.102126
chr4H 107000001 108000000 0.0535511
chr4H 107250001 108250000 0.0625124
chr4H 107500001 108500000 0.0718644
chr4H 107750001 108750000 0.0894191
chr4H 108000001 109000000 0.116934
chr4H 108250001 109250000 0.107159
chr4H 108500001 109500000 0.121101
chr4H 108750001 109750000 0.105418
chr4H 109000001 110000000 0.0847966
chr4H 109250001 110250000 0.0914767
chr4H 109500001 110500000 0.097036
chr4H 109750001 110750000 0.117775
chr4H 110000001 111000000 0.148318
chr4H 110250001 111250000 0.172597
chr4H 110500001 111500000 0.16157
chr4H 110750001 111750000 0.135324
chr4H 111000001 112000000 0.141432
chr4H 111250001 112250000 0.128708
chr4H 111500001 112500000 0.114029
chr4H 111750001 112750000 0.103506
chr4H 112000001 113000000 0.0860496
chr4H 112250001 113250000 0.0792664
chr4H 112500001 113500000 0.0983528
chr4H 112750001 113750000 0.129505
chr4H 113000001 114000000 0.156299
chr4H 113250001 114250000 0.228956
chr4H 113500001 114500000 0.242365
chr4H 113750001 114750000 0.246485
chr4H 114000001 115000000 0.232761
chr4H 114250001 115250000 0.252009
chr4H 114500001 115500000 0.285463
chr4H 114750001 115750000 0.288062
chr4H 115000001 116000000 0.311695
chr4H 115250001 116250000 0.25832
chr4H 115500001 116500000 0.144538
chr4H 115750001 116750000 0.108134
chr4H 116000001 117000000 0.0830076
chr4H 116250001 117250000 0.0838216
chr4H 116500001 117500000 0.105236
chr4H 116750001 117750000 0.109267
chr4H 117000001 118000000 0.115358
chr4H 117250001 118250000 0.121587
chr4H 117500001 118500000 0.118396
chr4H 117750001 118750000 0.0953668
chr4H 118000001 119000000 0.0799371
chr4H 118250001 119250000 0.0722924
chr4H 118500001 119500000 0.069894
chr4H 118750001 119750000 0.0686601
chr4H 119000001 120000000 0.0623539
chr4H 119250001 120250000 0.0538114
chr4H 119500001 120500000 0.0531918
chr4H 119750001 120750000 0.0570007
chr4H 120000001 121000000 0.0649214
chr4H 120250001 121250000 0.0712809
chr4H 120500001 121500000 0.065867
chr4H 120750001 121750000 0.059839
chr4H 121000001 122000000 0.0692833
chr4H 121250001 122250000 0.0535545
chr4H 121500001 122500000 0.0589821
chr4H 121750001 122750000 0.0663504
chr4H 122000001 123000000 0.058916
chr4H 122250001 123250000 0.0736717
chr4H 122500001 123500000 0.0625395
chr4H 122750001 123750000 0.0576479
chr4H 123000001 124000000 0.0635161
chr4H 123250001 124250000 0.0696363
chr4H 123500001 124500000 0.087655
chr4H 123750001 124750000 0.0966491
chr4H 124000001 125000000 0.0821586
chr4H 124250001 125250000 0.0866168
chr4H 124500001 125500000 0.0725752
chr4H 124750001 125750000 0.0643118
chr4H 125000001 126000000 0.0672263
chr4H 125250001 126250000 0.0589809
chr4H 125500001 126500000 0.0569228
chr4H 125750001 126750000 0.0689609
chr4H 126000001 127000000 0.0666608
chr4H 126250001 127250000 0.0611529
chr4H 126500001 127500000 0.0682949
chr4H 126750001 127750000 0.0619382
chr4H 127000001 128000000 0.0619307
chr4H 127250001 128250000 0.0648843
chr4H 127500001 128500000 0.0658145
chr4H 127750001 128750000 0.0504555
chr4H 128000001 129000000 0.0653242
chr4H 128250001 129250000 0.0628367
chr4H 128500001 129500000 0.0546522
chr4H 128750001 129750000 0.0668259
chr4H 129000001 130000000 0.0636447
chr4H 129250001 130250000 0.0732213
chr4H 129500001 130500000 0.0910316
chr4H 129750001 130750000 0.0802391
chr4H 130000001 131000000 0.0734189
chr4H 130250001 131250000 0.0652737
chr4H 130500001 131500000 0.0639166
chr4H 130750001 131750000 0.0684494
chr4H 131000001 132000000 0.0672643
chr4H 131250001 132250000 0.084474
chr4H 131500001 132500000 0.0905714
chr4H 131750001 132750000 0.0892734
chr4H 132000001 133000000 0.105697
chr4H 132250001 133250000 0.0853297
chr4H 132500001 133500000 0.0777399
chr4H 132750001 133750000 0.0873274
chr4H 133000001 134000000 0.0902602
chr4H 133250001 134250000 0.106378
chr4H 133500001 134500000 0.11276
chr4H 133750001 134750000 0.11017
chr4H 134000001 135000000 0.102248
chr4H 134250001 135250000 0.0975331
chr4H 134500001 135500000 0.0846215
chr4H 134750001 135750000 0.0672935
chr4H 135000001 136000000 0.0584898
chr4H 135250001 136250000 0.0543456
chr4H 135500001 136500000 0.0666279
chr4H 135750001 136750000 0.0801856
chr4H 136000001 137000000 0.0905982
chr4H 136250001 137250000 0.0859976
chr4H 136500001 137500000 0.0830038
chr4H 136750001 137750000 0.0779123
chr4H 137000001 138000000 0.0865523
chr4H 137250001 138250000 0.122677
chr4H 137500001 138500000 0.135268
chr4H 137750001 138750000 0.155131
chr4H 138000001 139000000 0.180236
chr4H 138250001 139250000 0.183576
chr4H 138500001 139500000 0.161729
chr4H 138750001 139750000 0.168284
chr4H 139000001 140000000 0.201376
chr4H 139250001 140250000 0.220885
chr4H 139500001 140500000 0.230096
chr4H 139750001 140750000 0.254672
chr4H 140000001 141000000 0.210923
chr4H 140250001 141250000 0.164395
chr4H 140500001 141500000 0.180244
chr4H 140750001 141750000 0.169436
chr4H 141000001 142000000 0.177318
chr4H 141250001 142250000 0.248197
chr4H 141500001 142500000 0.258962
chr4H 141750001 142750000 0.256012
chr4H 142000001 143000000 0.275256
chr4H 142250001 143250000 0.213315
chr4H 142500001 143500000 0.214877
chr4H 142750001 143750000 0.202392
chr4H 143000001 144000000 0.137473
chr4H 143250001 144250000 0.156627
chr4H 143500001 144500000 0.164138
chr4H 143750001 144750000 0.163183
chr4H 144000001 145000000 0.217833
chr4H 144250001 145250000 0.186486
chr4H 144500001 145500000 0.136039
chr4H 144750001 145750000 0.169015
chr4H 145000001 146000000 0.167197
chr4H 145250001 146250000 0.20421
chr4H 145500001 146500000 0.296241
chr4H 145750001 146750000 0.316559
chr4H 146000001 147000000 0.29317
chr4H 146250001 147250000 0.265652
chr4H 146500001 147500000 0.168987
chr4H 146750001 147750000 0.176608
chr4H 147000001 148000000 0.173447
chr4H 147250001 148250000 0.155074
chr4H 147500001 148500000 0.196221
chr4H 147750001 148750000 0.154438
chr4H 148000001 149000000 0.165549
chr4H 148250001 149250000 0.190774
chr4H 148500001 149500000 0.218147
chr4H 148750001 149750000 0.197595
chr4H 149000001 150000000 0.211523
chr4H 149250001 150250000 0.173983
chr4H 149500001 150500000 0.170801
chr4H 149750001 150750000 0.184229
chr4H 150000001 151000000 0.181162
chr4H 150250001 151250000 0.224745
chr4H 150500001 151500000 0.235465
chr4H 150750001 151750000 0.218027
chr4H 151000001 152000000 0.224544
chr4H 151250001 152250000 0.238969
chr4H 151500001 152500000 0.223276
chr4H 151750001 152750000 0.184896
chr4H 152000001 153000000 0.158605
chr4H 152250001 153250000 0.144163
chr4H 152500001 153500000 0.129619
chr4H 152750001 153750000 0.149555
chr4H 153000001 154000000 0.125678
chr4H 153250001 154250000 0.116788
chr4H 153500001 154500000 0.11561
chr4H 153750001 154750000 0.119251
chr4H 154000001 155000000 0.133839
chr4H 154250001 155250000 0.138113
chr4H 154500001 155500000 0.162831
chr4H 154750001 155750000 0.14428
chr4H 155000001 156000000 0.154432
chr4H 155250001 156250000 0.14082
chr4H 155500001 156500000 0.123045
chr4H 155750001 156750000 0.129984
chr4H 156000001 157000000 0.149282
chr4H 156250001 157250000 0.209088
chr4H 156500001 157500000 0.267481
chr4H 156750001 157750000 0.283344
chr4H 157000001 158000000 0.331662
chr4H 157250001 158250000 0.363706
chr4H 157500001 158500000 0.343652
chr4H 157750001 158750000 0.317032
chr4H 158000001 159000000 0.218419
chr4H 158250001 159250000 0.172273
chr4H 158500001 159500000 0.181826
chr4H 158750001 159750000 0.185227
chr4H 159000001 160000000 0.211991
chr4H 159250001 160250000 0.186021
chr4H 159500001 160500000 0.177538
chr4H 159750001 160750000 0.168962
chr4H 160000001 161000000 0.15911
chr4H 160250001 161250000 0.164109
chr4H 160500001 161500000 0.154097
chr4H 160750001 161750000 0.140976
chr4H 161000001 162000000 0.165751
chr4H 161250001 162250000 0.191898
chr4H 161500001 162500000 0.166772
chr4H 161750001 162750000 0.220001
chr4H 162000001 163000000 0.214231
chr4H 162250001 163250000 0.212972
chr4H 162500001 163500000 0.233138
chr4H 162750001 163750000 0.205877
chr4H 163000001 164000000 0.193713
chr4H 163250001 164250000 0.186921
chr4H 163500001 164500000 0.208313
chr4H 163750001 164750000 0.183002
chr4H 164000001 165000000 0.179712
chr4H 164250001 165250000 0.18926
chr4H 164500001 165500000 0.165859
chr4H 164750001 165750000 0.174413
chr4H 165000001 166000000 0.201621
chr4H 165250001 166250000 0.184616
chr4H 165500001 166500000 0.18207
chr4H 165750001 166750000 0.193444
chr4H 166000001 167000000 0.179329
chr4H 166250001 167250000 0.183377
chr4H 166500001 167500000 0.198812
chr4H 166750001 167750000 0.212276
chr4H 167000001 168000000 0.227326
chr4H 167250001 168250000 0.256866
chr4H 167500001 168500000 0.263843
chr4H 167750001 168750000 0.28348
chr4H 168000001 169000000 0.324201
chr4H 168250001 169250000 0.386559
chr4H 168500001 169500000 0.348837
chr4H 168750001 169750000 0.323172
chr4H 169000001 170000000 0.25687
chr4H 169250001 170250000 0.205754
chr4H 169500001 170500000 0.245185
chr4H 169750001 170750000 0.259533
chr4H 170000001 171000000 0.245048
chr4H 170250001 171250000 0.224192
chr4H 170500001 171500000 0.181545
chr4H 170750001 171750000 0.179815
chr4H 171000001 172000000 0.189786
chr4H 171250001 172250000 0.157465
chr4H 171500001 172500000 0.198138
chr4H 171750001 172750000 0.172489
chr4H 172000001 173000000 0.166189
chr4H 172250001 173250000 0.194875
chr4H 172500001 173500000 0.151159
chr4H 172750001 173750000 0.153518
chr4H 173000001 174000000 0.176066
chr4H 173250001 174250000 0.203758
chr4H 173500001 174500000 0.245683
chr4H 173750001 174750000 0.304557
chr4H 174000001 175000000 0.340932
chr4H 174250001 175250000 0.358288
chr4H 174500001 175500000 0.28157
chr4H 174750001 175750000 0.204716
chr4H 175000001 176000000 0.16501
chr4H 175250001 176250000 0.145667
chr4H 175500001 176500000 0.150114
chr4H 175750001 176750000 0.197683
chr4H 176000001 177000000 0.243113
chr4H 176250001 177250000 0.238153
chr4H 176500001 177500000 0.216547
chr4H 176750001 177750000 0.187876
chr4H 177000001 178000000 0.180249
chr4H 177250001 178250000 0.161431
chr4H 177500001 178500000 0.157899
chr4H 177750001 178750000 0.144719
chr4H 178000001 179000000 0.150299
chr4H 178250001 179250000 0.166105
chr4H 178500001 179500000 0.173682
chr4H 178750001 179750000 0.147868
chr4H 179000001 180000000 0.145949
chr4H 179250001 180250000 0.13061
chr4H 179500001 180500000 0.135249
chr4H 179750001 180750000 0.180293
chr4H 180000001 181000000 0.193282
chr4H 180250001 181250000 0.227729
chr4H 180500001 181500000 0.201831
chr4H 180750001 181750000 0.175367
chr4H 181000001 182000000 0.146028
chr4H 181250001 182250000 0.104394
chr4H 181500001 182500000 0.0584811
chr4H 181750001 182750000 0.0616248
chr4H 182000001 183000000 0.0599161
chr4H 182250001 183250000 0.0660693
chr4H 182500001 183500000 0.102966
chr4H 182750001 183750000 0.115273
chr4H 183000001 184000000 0.145699
chr4H 183250001 184250000 0.185333
chr4H 183500001 184500000 0.210167
chr4H 183750001 184750000 0.212056
chr4H 184000001 185000000 0.142514
chr4H 184250001 185250000 0.126194
chr4H 184500001 185500000 0.117585
chr4H 184750001 185750000 0.152049
chr4H 185000001 186000000 0.205638
chr4H 185250001 186250000 0.202031
chr4H 185500001 186500000 0.197839
chr4H 185750001 186750000 0.12062
chr4H 186000001 187000000 0.114336
chr4H 186250001 187250000 0.126989
chr4H 186500001 187500000 0.142142
chr4H 186750001 187750000 0.173756
chr4H 187000001 188000000 0.175693
chr4H 187250001 188250000 0.171777
chr4H 187500001 188500000 0.119983
chr4H 187750001 188750000 0.107914
chr4H 188000001 189000000 0.107147
chr4H 188250001 189250000 0.103819
chr4H 188500001 189500000 0.118688
chr4H 188750001 189750000 0.125091
chr4H 189000001 190000000 0.118025
chr4H 189250001 190250000 0.102668
chr4H 189500001 190500000 0.0944807
chr4H 189750001 190750000 0.0972909
chr4H 190000001 191000000 0.0996334
chr4H 190250001 191250000 0.140711
chr4H 190500001 191500000 0.180387
chr4H 190750001 191750000 0.183462
chr4H 191000001 192000000 0.139662
chr4H 191250001 192250000 0.105816
chr4H 191500001 192500000 0.079265
chr4H 191750001 192750000 0.0803347
chr4H 192000001 193000000 0.109928
chr4H 192250001 193250000 0.147294
chr4H 192500001 193500000 0.176443
chr4H 192750001 193750000 0.105408
chr4H 193000001 194000000 0.0933358
chr4H 193250001 194250000 0.0693979
chr4H 193500001 194500000 0.0674485
chr4H 193750001 194750000 0.129312
chr4H 194000001 195000000 0.138188
chr4H 194250001 195250000 0.164768
chr4H 194500001 195500000 0.15755
chr4H 194750001 195750000 0.144
chr4H 195000001 196000000 0.160559
chr4H 195250001 196250000 0.152731
chr4H 195500001 196500000 0.125078
chr4H 195750001 196750000 0.115445
chr4H 196000001 197000000 0.0925506
chr4H 196250001 197250000 0.0802847
chr4H 196500001 197500000 0.0893185
chr4H 196750001 197750000 0.105935
chr4H 197000001 198000000 0.0841183
chr4H 197250001 198250000 0.101652
chr4H 197500001 198500000 0.107032
chr4H 197750001 198750000 0.104377
chr4H 198000001 199000000 0.164107
chr4H 198250001 199250000 0.15687
chr4H 198500001 199500000 0.162473
chr4H 198750001 199750000 0.174564
chr4H 199000001 200000000 0.203421
chr4H 199250001 200250000 0.210952
chr4H 199500001 200500000 0.191768
chr4H 199750001 200750000 0.154982
chr4H 200000001 201000000 0.145006
chr4H 200250001 201250000 0.116292
chr4H 200500001 201500000 0.140513
chr4H 200750001 201750000 0.157426
chr4H 201000001 202000000 0.189969
chr4H 201250001 202250000 0.224177
chr4H 201500001 202500000 0.210488
chr4H 201750001 202750000 0.224695
chr4H 202000001 203000000 0.165402
chr4H 202250001 203250000 0.16371
chr4H 202500001 203500000 0.188178
chr4H 202750001 203750000 0.176447
chr4H 203000001 204000000 0.222736
chr4H 203250001 204250000 0.200125
chr4H 203500001 204500000 0.153815
chr4H 203750001 204750000 0.14715
chr4H 204000001 205000000 0.118391
chr4H 204250001 205250000 0.13746
chr4H 204500001 205500000 0.15531
chr4H 204750001 205750000 0.174185
chr4H 205000001 206000000 0.169274
chr4H 205250001 206250000 0.157941
chr4H 205500001 206500000 0.168958
chr4H 205750001 206750000 0.112682
chr4H 206000001 207000000 0.109994
chr4H 206250001 207250000 0.103882
chr4H 206500001 207500000 0.0836278
chr4H 206750001 207750000 0.100602
chr4H 207000001 208000000 0.109789
chr4H 207250001 208250000 0.116599
chr4H 207500001 208500000 0.10831
chr4H 207750001 208750000 0.113987
chr4H 208000001 209000000 0.118401
chr4H 208250001 209250000 0.115658
chr4H 208500001 209500000 0.10228
chr4H 208750001 209750000 0.110458
chr4H 209000001 210000000 0.116717
chr4H 209250001 210250000 0.140041
chr4H 209500001 210500000 0.221672
